JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2460335.416666667, A.D. 2024-Jan-25 22:00:00.0000,  8.466011132944073E+07, -1.105667563720845E+08, -4.792936221670158E+07,  2.484955489599069E+01,  1.580786746145862E+01,  6.852011731285491E+00,
2460335.458333333, A.D. 2024-Jan-25 23:00:00.0000,  8.474954704500261E+07, -1.105098184245296E+08, -4.790468215027949E+07,  2.483695167233218E+01,  1.582432426070995E+01,  6.859135695569631E+00,
2460335.500000000, A.D. 2024-Jan-26 00:00:00.0000,  8.483893736652684E+07, -1.104528212472298E+08, -4.787997644390916E+07,  2.482433598642887E+01,  1.584077287458269E+01,  6.866256146783562E+00,
2460335.541666667, A.D. 2024-Jan-26 01:00:00.0000,  8.492828224915208E+07, -1.103957648696603E+08, -4.785524511023974E+07,  2.481170783984291E+01,  1.585721329875024E+01,  6.873373083753594E+00,
2460335.583333333, A.D. 2024-Jan-26 02:00:00.0000,  8.501758164802273E+07, -1.103386493213117E+08, -4.783048816192467E+07,  2.479906723411347E+01,  1.587364552884018E+01,  6.880486505281778E+00,
2460335.625000000, A.D. 2024-Jan-26 03:00:00.0000,  8.510683551828855E+07, -1.102814746316908E+08, -4.780570561162172E+07,  2.478641417075736E+01,  1.589006956043436E+01,  6.887596410145886E+00,
2460335.666666667, A.D. 2024-Jan-26 04:00:00.0000,  8.519604381510483E+07, -1.102242408303201E+08, -4.778089747199311E+07,  2.477374865126971E+01,  1.590648538906886E+01,  6.894702797099403E+00,
2460335.708333333, A.D. 2024-Jan-26 05:00:00.0000,  8.528520649363211E+07, -1.101669479467385E+08, -4.775606375570562E+07,  2.476107067712448E+01,  1.592289301023409E+01,  6.901805664871517E+00,
2460335.750000000, A.D. 2024-Jan-26 06:00:00.0000,  8.537432350903627E+07, -1.101095960105009E+08, -4.773120447543061E+07,  2.474838024977509E+01,  1.593929241937477E+01,  6.908905012167126E+00,
2460335.791666667, A.D. 2024-Jan-26 07:00:00.0000,  8.546339481648836E+07, -1.100521850511789E+08, -4.770631964384416E+07,  2.473567737065504E+01,  1.595568361188999E+01,  6.916000837666830E+00,
2460335.833333333, A.D. 2024-Jan-26 08:00:00.0000,  8.555242037116458E+07, -1.099947150983608E+08, -4.768140927362717E+07,  2.472296204117848E+01,  1.597206658313328E+01,  6.923093140026949E+00,
2460335.875000000, A.D. 2024-Jan-26 09:00:00.0000,  8.564140012824610E+07, -1.099371861816515E+08, -4.765647337746538E+07,  2.471023426274078E+01,  1.598844132841264E+01,  6.930181917879521E+00,
2460335.916666667, A.D. 2024-Jan-26 10:00:00.0000,  8.573033404291920E+07, -1.098795983306731E+08, -4.763151196804952E+07,  2.469749403671918E+01,  1.600480784299066E+01,  6.937267169832324E+00,
2460335.958333333, A.D. 2024-Jan-26 11:00:00.0000,  8.581922207037501E+07, -1.098219515750646E+08, -4.760652505807537E+07,  2.468474136447329E+01,  1.602116612208451E+01,  6.944348894468894E+00,
2460336.000000000, A.D. 2024-Jan-26 12:00:00.0000,  8.590806416580954E+07, -1.097642459444824E+08, -4.758151266024385E+07,  2.467197624734573E+01,  1.603751616086609E+01,  6.951427090348541E+00,
2460336.041666667, A.D. 2024-Jan-26 13:00:00.0000,  8.599686028442363E+07, -1.097064814686005E+08, -4.755647478726112E+07,  2.465919868666266E+01,  1.605385795446211E+01,  6.958501756006383E+00,
2460336.083333333, A.D. 2024-Jan-26 14:00:00.0000,  8.608561038142282E+07, -1.096486581771104E+08, -4.753141145183866E+07,  2.464640868373439E+01,  1.607019149795412E+01,  6.965572889953366E+00,
2460336.125000000, A.D. 2024-Jan-26 15:00:00.0000,  8.617431441201739E+07, -1.095907760997214E+08, -4.750632266669333E+07,  2.463360623985592E+01,  1.608651678637872E+01,  6.972640490676310E+00,
2460336.166666667, A.D. 2024-Jan-26 16:00:00.0000,  8.626297233142218E+07, -1.095328352661606E+08, -4.748120844454750E+07,  2.462079135630750E+01,  1.610283381472755E+01,  6.979704556637930E+00,
2460336.208333333, A.D. 2024-Jan-26 17:00:00.0000,  8.635158409485671E+07, -1.094748357061735E+08, -4.745606879812912E+07,  2.460796403435519E+01,  1.611914257794749E+01,  6.986765086276899E+00,
2460336.250000000, A.D. 2024-Jan-26 18:00:00.0000,  8.644014965754496E+07, -1.094167774495236E+08, -4.743090374017179E+07,  2.459512427525141E+01,  1.613544307094075E+01,  6.993822078007862E+00,
2460336.291666667, A.D. 2024-Jan-26 19:00:00.0000,  8.652866897471543E+07, -1.093586605259931E+08, -4.740571328341489E+07,  2.458227208023549E+01,  1.615173528856499E+01,  7.000875530221519E+00,
2460336.333333333, A.D. 2024-Jan-26 20:00:00.0000,  8.661714200160104E+07, -1.093004849653826E+08, -4.738049744060358E+07,  2.456940745053421E+01,  1.616801922563348E+01,  7.007925441284652E+00,
2460336.375000000, A.D. 2024-Jan-26 21:00:00.0000,  8.670556869343911E+07, -1.092422507975115E+08, -4.735525622448900E+07,  2.455653038736232E+01,  1.618429487691519E+01,  7.014971809540185E+00,
2460336.416666667, A.D. 2024-Jan-26 22:00:00.0000,  8.679394900547132E+07, -1.091839580522181E+08, -4.732998964782827E+07,  2.454364089192306E+01,  1.620056223713499E+01,  7.022014633307253E+00,
2460336.458333333, A.D. 2024-Jan-26 23:00:00.0000,  8.688228289294367E+07, -1.091256067593598E+08, -4.730469772338462E+07,  2.453073896540877E+01,  1.621682130097379E+01,  7.029053910881260E+00,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000,  8.697057031110637E+07, -1.090671969488132E+08, -4.727938046392743E+07,  2.451782460900128E+01,  1.623307206306868E+01,  7.036089640533934E+00,
2460336.541666667, A.D. 2024-Jan-27 01:00:00.0000,  8.705881121521398E+07, -1.090087286504743E+08, -4.725403788223238E+07,  2.450489782387028E+01,  1.624931451801228E+01,  7.043121820512916E+00,
2460336.583333333, A.D. 2024-Jan-27 02:00:00.0000,  8.714700556052518E+07, -1.089502018942586E+08, -4.722866999108148E+07,  2.449195861118059E+01,  1.626554866035528E+01,  7.050150449043303E+00,
2460336.625000000, A.D. 2024-Jan-27 03:00:00.0000,  8.723515330230279E+07, -1.088916167101014E+08, -4.720327680326317E+07,  2.447900697208567E+01,  1.628177448460430E+01,  7.057175524326242E+00,
2460336.666666667, A.D. 2024-Jan-27 04:00:00.0000,  8.732325439581388E+07, -1.088329731279578E+08, -4.717785833157241E+07,  2.446604290773058E+01,  1.629799198522286E+01,  7.064197044539511E+00,
2460336.708333333, A.D. 2024-Jan-27 05:00:00.0000,  8.741130879632951E+07, -1.087742711778029E+08, -4.715241458881079E+07,  2.445306641925239E+01,  1.631420115663154E+01,  7.071215007837598E+00,
2460336.750000000, A.D. 2024-Jan-27 06:00:00.0000,  8.749931645912491E+07, -1.087155108896319E+08, -4.712694558778653E+07,  2.444007750778072E+01,  1.633040199320821E+01,  7.078229412351790E+00,
2460336.791666667, A.D. 2024-Jan-27 07:00:00.0000,  8.758727733947930E+07, -1.086566922934604E+08, -4.710145134131466E+07,  2.442707617443820E+01,  1.634659448928814E+01,  7.085240256190263E+00,
2460336.833333333, A.D. 2024-Jan-27 08:00:00.0000,  8.767519139267595E+07, -1.085978154193244E+08, -4.707593186221706E+07,  2.441406242034090E+01,  1.636277863916432E+01,  7.092247537438171E+00,
2460336.875000000, A.D. 2024-Jan-27 09:00:00.0000,  8.776305857400218E+07, -1.085388802972807E+08, -4.705038716332254E+07,  2.440103624659883E+01,  1.637895443708757E+01,  7.099251254157741E+00,
2460336.916666667, A.D. 2024-Jan-27 10:00:00.0000,  8.785087883874920E+07, -1.084798869574067E+08, -4.702481725746690E+07,  2.438799765431638E+01,  1.639512187726680E+01,  7.106251404388379E+00,
2460336.958333333, A.D. 2024-Jan-27 11:00:00.0000,  8.793865214221232E+07, -1.084208354298007E+08, -4.699922215749311E+07,  2.437494664459277E+01,  1.641128095386923E+01,  7.113247986146743E+00,
2460337.000000000, A.D. 2024-Jan-27 12:00:00.0000,  8.802637843969066E+07, -1.083617257445822E+08, -4.697360187625123E+07,  2.436188321852245E+01,  1.642743166102059E+01,  7.120240997426886E+00,
2460337.041666667, A.D. 2024-Jan-27 13:00:00.0000,  8.811405768648738E+07, -1.083025579318918E+08, -4.694795642659864E+07,  2.434880737719559E+01,  1.644357399280536E+01,  7.127230436200331E+00,
2460337.083333333, A.D. 2024-Jan-27 14:00:00.0000,  8.820168983790947E+07, -1.082433320218916E+08, -4.692228582140005E+07,  2.433571912169845E+01,  1.645970794326700E+01,  7.134216300416191E+00,
2460337.125000000, A.D. 2024-Jan-27 15:00:00.0000,  8.828927484926790E+07, -1.081840480447651E+08, -4.689659007352760E+07,  2.432261845311382E+01,  1.647583350640819E+01,  7.141198588001282E+00,
2460337.166666667, A.D. 2024-Jan-27 16:00:00.0000,  8.837681267587748E+07, -1.081247060307175E+08, -4.687086919586091E+07,  2.430950537252140E+01,  1.649195067619107E+01,  7.148177296860227E+00,
2460337.208333333, A.D. 2024-Jan-27 17:00:00.0000,  8.846430327305694E+07, -1.080653060099758E+08, -4.684512320128721E+07,  2.429637988099827E+01,  1.650805944653745E+01,  7.155152424875586E+00,
2460337.250000000, A.D. 2024-Jan-27 18:00:00.0000,  8.855174659612884E+07, -1.080058480127890E+08, -4.681935210270139E+07,  2.428324197961919E+01,  1.652415981132912E+01,  7.162123969907957E+00,
2460337.291666667, A.D. 2024-Jan-27 19:00:00.0000,  8.863914260041967E+07, -1.079463320694283E+08, -4.679355591300604E+07,  2.427009166945701E+01,  1.654025176440805E+01,  7.169091929796111E+00,
2460337.333333333, A.D. 2024-Jan-27 20:00:00.0000,  8.872649124125968E+07, -1.078867582101868E+08, -4.676773464511165E+07,  2.425692895158310E+01,  1.655633529957667E+01,  7.176056302357111E+00,
2460337.375000000, A.D. 2024-Jan-27 21:00:00.0000,  8.881379247398308E+07, -1.078271264653803E+08, -4.674188831193652E+07,  2.424375382706763E+01,  1.657241041059811E+01,  7.183017085386433E+00,
2460337.416666667, A.D. 2024-Jan-27 22:00:00.0000,  8.890104625392789E+07, -1.077674368653470E+08, -4.671601692640697E+07,  2.423056629697998E+01,  1.658847709119647E+01,  7.189974276658095E+00,
2460337.458333333, A.D. 2024-Jan-27 23:00:00.0000,  8.898825253643593E+07, -1.077076894404478E+08, -4.669012050145739E+07,  2.421736636238909E+01,  1.660453533505712E+01,  7.196927873924787E+00,
2460337.500000000, A.D. 2024-Jan-28 00:00:00.0000,  8.907541127685297E+07, -1.076478842210663E+08, -4.666419905003025E+07,  2.420415402436376E+01,  1.662058513582689E+01,  7.203877874917994E+00,
2460337.541666667, A.D. 2024-Jan-28 01:00:00.0000,  8.916252243052852E+07, -1.075880212376092E+08, -4.663825258507625E+07,  2.419092928397303E+01,  1.663662648711442E+01,  7.210824277348146E+00,
2460337.583333333, A.D. 2024-Jan-28 02:00:00.0000,  8.924958595281599E+07, -1.075281005205062E+08, -4.661228111955439E+07,  2.417769214228649E+01,  1.665265938249037E+01,  7.217767078904733E+00,
2460337.625000000, A.D. 2024-Jan-28 03:00:00.0000,  8.933660179907271E+07, -1.074681221002101E+08, -4.658628466643199E+07,  2.416444260037455E+01,  1.666868381548773E+01,  7.224706277256453E+00,
2460337.666666667, A.D. 2024-Jan-28 04:00:00.0000,  8.942356992465973E+07, -1.074080860071973E+08, -4.656026323868480E+07,  2.415118065930880E+01,  1.668469977960212E+01,  7.231641870051337E+00,
2460337.708333333, A.D. 2024-Jan-28 05:00:00.0000,  8.951049028494203E+07, -1.073479922719675E+08, -4.653421684929713E+07,  2.413790632016229E+01,  1.670070726829199E+01,  7.238573854916908E+00,
2460337.750000000, A.D. 2024-Jan-28 06:00:00.0000,  8.959736283528848E+07, -1.072878409250440E+08, -4.650814551126180E+07,  2.412461958400981E+01,  1.671670627497901E+01,  7.245502229460300E+00,
2460337.791666667, A.D. 2024-Jan-28 07:00:00.0000,  8.968418753107180E+07, -1.072276319969740E+08, -4.648204923758029E+07,  2.411132045192817E+01,  1.673269679304825E+01,  7.252426991268409E+00,
2460337.833333333, A.D. 2024-Jan-28 08:00:00.0000,  8.977096432766855E+07, -1.071673655183284E+08, -4.645592804126286E+07,  2.409800892499645E+01,  1.674867881584853E+01,  7.259348137908041E+00,
2460337.875000000, A.D. 2024-Jan-28 09:00:00.0000,  8.985769318045925E+07, -1.071070415197022E+08, -4.642978193532851E+07,  2.408468500429631E+01,  1.676465233669270E+01,  7.266265666926041E+00,
2460337.916666667, A.D. 2024-Jan-28 10:00:00.0000,  8.994437404482827E+07, -1.070466600317146E+08, -4.640361093280511E+07,  2.407134869091220E+01,  1.678061734885790E+01,  7.273179575849456E+00,
2460337.958333333, A.D. 2024-Jan-28 11:00:00.0000,  9.003100687616390E+07, -1.069862210850090E+08, -4.637741504672948E+07,  2.405799998593161E+01,  1.679657384558587E+01,  7.280089862185660E+00,
2460338.000000000, A.D. 2024-Jan-28 12:00:00.0000,  9.011759162985834E+07, -1.069257247102531E+08, -4.635119429014748E+07,  2.404463889044529E+01,  1.681252182008325E+01,  7.286996523422522E+00,
2460338.041666667, A.D. 2024-Jan-28 13:00:00.0000,  9.020412826130779E+07, -1.068651709381392E+08, -4.632494867611400E+07,  2.403126540554751E+01,  1.682846126552186E+01,  7.293899557028535E+00,
2460338.083333333, A.D. 2024-Jan-28 14:00:00.0000,  9.029061672591232E+07, -1.068045597993844E+08, -4.629867821769310E+07,  2.401787953233622E+01,  1.684439217503895E+01,  7.300798960452971E+00,
2460338.125000000, A.D. 2024-Jan-28 15:00:00.0000,  9.037705697907597E+07, -1.067438913247303E+08, -4.627238292795803E+07,  2.400448127191332E+01,  1.686031454173758E+01,  7.307694731126037E+00,
2460338.166666667, A.D. 2024-Jan-28 16:00:00.0000,  9.046344897620676E+07, -1.066831655449436E+08, -4.624606281999139E+07,  2.399107062538480E+01,  1.687622835868686E+01,  7.314586866459010E+00,
2460338.208333333, A.D. 2024-Jan-28 17:00:00.0000,  9.054979267271675E+07, -1.066223824908158E+08, -4.621971790688508E+07,  2.397764759386092E+01,  1.689213361892221E+01,  7.321475363844394E+00,
2460338.250000000, A.D. 2024-Jan-28 18:00:00.0000,  9.063608802402192E+07, -1.065615421931638E+08, -4.619334820174040E+07,  2.396421217845644E+01,  1.690803031544574E+01,  7.328360220656070E+00,
2460338.291666667, A.D. 2024-Jan-28 19:00:00.0000,  9.072233498554231E+07, -1.065006446828295E+08, -4.616695371766821E+07,  2.395076438029073E+01,  1.692391844122644E+01,  7.335241434249443E+00,
2460338.333333333, A.D. 2024-Jan-28 20:00:00.0000,  9.080853351270205E+07, -1.064396899906804E+08, -4.614053446778886E+07,  2.393730420048799E+01,  1.693979798920057E+01,  7.342119001961588E+00,
2460338.375000000, A.D. 2024-Jan-28 21:00:00.0000,  9.089468356092922E+07, -1.063786781476092E+08, -4.611409046523236E+07,  2.392383164017732E+01,  1.695566895227188E+01,  7.348992921111416E+00,
2460338.416666667, A.D. 2024-Jan-28 22:00:00.0000,  9.098078508565608E+07, -1.063176091845344E+08, -4.608762172313838E+07,  2.391034670049289E+01,  1.697153132331194E+01,  7.355863188999797E+00,
2460338.458333333, A.D. 2024-Jan-28 23:00:00.0000,  9.106683804231888E+07, -1.062564831324003E+08, -4.606112825465634E+07,  2.389684938257412E+01,  1.698738509516041E+01,  7.362729802909737E+00,
2460338.500000000, A.D. 2024-Jan-29 00:00:00.0000,  9.115284238635810E+07, -1.061953000221769E+08, -4.603461007294548E+07,  2.388333968756572E+01,  1.700323026062533E+01,  7.369592760106505E+00,
2460338.541666667, A.D. 2024-Jan-29 01:00:00.0000,  9.123879807321823E+07, -1.061340598848602E+08, -4.600806719117493E+07,  2.386981761661782E+01,  1.701906681248340E+01,  7.376452057837794E+00,
2460338.583333333, A.D. 2024-Jan-29 02:00:00.0000,  9.132470505834801E+07, -1.060727627514721E+08, -4.598149962252373E+07,  2.385628317088612E+01,  1.703489474348031E+01,  7.383307693333868E+00,
2460338.625000000, A.D. 2024-Jan-29 03:00:00.0000,  9.141056329720028E+07, -1.060114086530609E+08, -4.595490738018095E+07,  2.384273635153190E+01,  1.705071404633096E+01,  7.390159663807704E+00,
2460338.666666667, A.D. 2024-Jan-29 04:00:00.0000,  9.149637274523209E+07, -1.059499976207010E+08, -4.592829047734571E+07,  2.382917715972218E+01,  1.706652471371979E+01,  7.397007966455144E+00,
2460338.708333333, A.D. 2024-Jan-29 05:00:00.0000,  9.158213335790472E+07, -1.058885296854935E+08, -4.590164892722724E+07,  2.381560559662974E+01,  1.708232673830102E+01,  7.403852598455041E+00,
2460338.750000000, A.D. 2024-Jan-29 06:00:00.0000,  9.166784509068370E+07, -1.058270048785655E+08, -4.587498274304502E+07,  2.380202166343319E+01,  1.709812011269898E+01,  7.410693556969401E+00,
2460338.791666667, A.D. 2024-Jan-29 07:00:00.0000,  9.175350789903875E+07, -1.057654232310711E+08, -4.584829193802868E+07,  2.378842536131703E+01,  1.711390482950832E+01,  7.417530839143526E+00,
2460338.833333333, A.D. 2024-Jan-29 08:00:00.0000,  9.183912173844390E+07, -1.057037847741911E+08, -4.582157652541824E+07,  2.377481669147170E+01,  1.712968088129436E+01,  7.424364442106169E+00,
2460338.875000000, A.D. 2024-Jan-29 09:00:00.0000,  9.192468656437752E+07, -1.056420895391328E+08, -4.579483651846403E+07,  2.376119565509359E+01,  1.714544826059328E+01,  7.431194362969650E+00,
2460338.916666667, A.D. 2024-Jan-29 10:00:00.0000,  9.201020233232218E+07, -1.055803375571308E+08, -4.576807193042685E+07,  2.374756225338512E+01,  1.716120695991244E+01,  7.438020598830031E+00,
2460338.958333333, A.D. 2024-Jan-29 11:00:00.0000,  9.209566899776493E+07, -1.055185288594464E+08, -4.574128277457797E+07,  2.373391648755468E+01,  1.717695697173063E+01,  7.444843146767224E+00,
2460339.000000000, A.D. 2024-Jan-29 12:00:00.0000,  9.218108651619707E+07, -1.054566634773684E+08, -4.571446906419916E+07,  2.372025835881669E+01,  1.719269828849831E+01,  7.451662003845151E+00,
2460339.041666667, A.D. 2024-Jan-29 13:00:00.0000,  9.226645484311439E+07, -1.053947414422124E+08, -4.568763081258285E+07,  2.370658786839156E+01,  1.720843090263793E+01,  7.458477167111864E+00,
2460339.083333333, A.D. 2024-Jan-29 14:00:00.0000,  9.235177393401696E+07, -1.053327627853217E+08, -4.566076803303209E+07,  2.369290501750574E+01,  1.722415480654408E+01,  7.465288633599688E+00,
2460339.125000000, A.D. 2024-Jan-29 15:00:00.0000,  9.243704374440935E+07, -1.052707275380667E+08, -4.563388073886064E+07,  2.367920980739163E+01,  1.723986999258385E+01,  7.472096400325358E+00,
2460339.166666667, A.D. 2024-Jan-29 16:00:00.0000,  9.252226422980058E+07, -1.052086357318457E+08, -4.560696894339306E+07,  2.366550223928756E+01,  1.725557645309697E+01,  7.478900464290134E+00,
2460339.208333333, A.D. 2024-Jan-29 17:00:00.0000,  9.260743534570412E+07, -1.051464873980843E+08, -4.558003265996468E+07,  2.365178231443785E+01,  1.727127418039617E+01,  7.485700822479946E+00,
2460339.250000000, A.D. 2024-Jan-29 18:00:00.0000,  9.269255704763794E+07, -1.050842825682360E+08, -4.555307190192177E+07,  2.363805003409257E+01,  1.728696316676729E+01,  7.492497471865512E+00,
2460339.291666667, A.D. 2024-Jan-29 19:00:00.0000,  9.277762929112451E+07, -1.050220212737820E+08, -4.552608668262147E+07,  2.362430539950770E+01,  1.730264340446962E+01,  7.499290409402466E+00,
2460339.333333333, A.D. 2024-Jan-29 20:00:00.0000,  9.286265203169082E+07, -1.049597035462315E+08, -4.549907701543196E+07,  2.361054841194491E+01,  1.731831488573605E+01,  7.506079632031472E+00,
2460339.375000000, A.D. 2024-Jan-29 21:00:00.0000,  9.294762522486846E+07, -1.048973294171217E+08, -4.547204291373242E+07,  2.359677907267155E+01,  1.733397760277332E+01,  7.512865136678361E+00,
2460339.416666667, A.D. 2024-Jan-29 22:00:00.0000,  9.303254882619354E+07, -1.048348989180180E+08, -4.544498439091316E+07,  2.358299738296057E+01,  1.734963154776228E+01,  7.519646920254226E+00,
