*******************************************************************************
Ephemeris / WWW_USER Sat Jul  7 18:13:45 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE431mx}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2024-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Jun-01 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460314.875000000, A.D. 2024-Jan-05 09:00:00.0000, -3.506071103966314E+05, -1.677495087239319E+05, -7.747135049971307E+04,  5.044803712286174E-01, -7.406393565868264E-01, -4.141890750358715E-01,
2460314.916666667, A.D. 2024-Jan-05 10:00:00.0000, -3.487761592354811E+05, -1.704087456343870E+05, -7.895916287836101E+04,  5.127095409528983E-01, -7.367033383216957E-01, -4.123671869637386E-01,
2460314.958333333, A.D. 2024-Jan-05 11:00:00.0000, -3.469156393934574E+05, -1.730536925778966E+05, -8.044034983370615E+04,  5.209073008432111E-01, -7.327005019100982E-01, -4.105082888459496E-01,
2460315.000000000, A.D. 2024-Jan-05 12:00:00.0000, -3.450256651930729E+05, -1.756841091829494E+05, -8.191477817992341E+04,  5.290729575860862E-01, -7.286309446558042E-01, -4.086124090317937E-01,
2460315.041666667, A.D. 2024-Jan-05 13:00:00.0000, -3.431063534578930E+05, -1.782997554363610E+05, -8.338231483740808E+04,  5.372058150213306E-01, -7.244947683390403E-01, -4.066795781906294E-01,
2460315.083333333, A.D. 2024-Jan-05 14:00:00.0000, -3.411578235227802E+05, -1.809003916995372E+05, -8.484282684120783E+04,  5.453051741445212E-01, -7.202920792992850E-01, -4.047098293563618E-01,
2460315.125000000, A.D. 2024-Jan-05 15:00:00.0000, -3.391801972441267E+05, -1.834857787250384E+05, -8.629618134961625E+04,  5.533703331113569E-01, -7.160229885191983E-01, -4.027031979725884E-01,
2460315.166666667, A.D. 2024-Jan-05 16:00:00.0000, -3.371735990100666E+05, -1.860556776734475E+05, -8.774224565292989E+04,  5.614005872439165E-01, -7.116876117096600E-01, -4.006597219384053E-01,
2460315.208333333, A.D. 2024-Jan-05 17:00:00.0000, -3.351381557506630E+05, -1.886098501305468E+05, -8.918088718237159E+04,  5.693952290388717E-01, -7.072860693958974E-01, -3.985794416548636E-01,
2460315.250000000, A.D. 2024-Jan-05 18:00:00.0000, -3.330739969480619E+05, -1.911480581248055E+05, -9.061197351918195E+04,  5.773535481777017E-01, -7.028184870046813E-01, -3.964624000720656E-01,
2460315.291666667, A.D. 2024-Jan-05 19:00:00.0000, -3.309812546466051E+05, -1.936700641451843E+05, -9.203537240388180E+04,  5.852748315389578E-01, -6.982849949525645E-01, -3.943086427368915E-01,
2460315.333333333, A.D. 2024-Jan-05 20:00:00.0000, -3.288600634628956E+05, -1.961756311592588E+05, -9.345095174570735E+04,  5.931583632126307E-01, -6.936857287351393E-01, -3.921182178413398E-01,
2460315.375000000, A.D. 2024-Jan-05 21:00:00.0000, -3.267105605958076E+05, -1.986645226316663E+05, -9.485857963222053E+04,  6.010034245166628E-01, -6.890208290172882E-01, -3.898911762714772E-01,
2460315.416666667, A.D. 2024-Jan-05 22:00:00.0000, -3.245328858364324E+05, -2.011365025428791E+05, -9.625812433909667E+04,  6.088092940156592E-01, -6.842904417243985E-01, -3.876275716569770E-01,
2460315.458333333, A.D. 2024-Jan-05 23:00:00.0000, -3.223271815779539E+05, -2.035913354083078E+05, -9.764945434009151E+04,  6.165752475418452E-01, -6.794947181345155E-01, -3.853274604212376E-01,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -3.200935928254434E+05, -2.060287862977382E+05, -9.903243831718963E+04,  6.243005582183180E-01, -6.746338149714020E-01, -3.829909018320644E-01,
2460315.541666667, A.D. 2024-Jan-06 01:00:00.0000, -3.178322672055679E+05, -2.084486208551047E+05, -1.004069451709365E+05,  6.319844964846425E-01, -6.697078944984739E-01, -3.806179580529012E-01,
2460315.583333333, A.D. 2024-Jan-06 02:00:00.0000, -3.155433549762003E+05, -2.108506053186036E+05, -1.017728440309556E+05,  6.396263301248414E-01, -6.647171246135790E-01, -3.782086941945945E-01,
2460315.625000000, A.D. 2024-Jan-06 03:00:00.0000, -3.132270090359260E+05, -2.132345065411485E+05, -1.031300042666531E+05,  6.472253242978264E-01, -6.596616789445858E-01, -3.757631783676742E-01,
2460315.666666667, A.D. 2024-Jan-06 04:00:00.0000, -3.108833849334343E+05, -2.156000920111719E+05, -1.044782954981119E+05,  6.547807415703197E-01, -6.545417369457465E-01, -3.732814817351348E-01,
2460315.708333333, A.D. 2024-Jan-06 05:00:00.0000, -3.085126408767875E+05, -2.179471298737745E+05, -1.058175876071754E+05,  6.622918419523158E-01, -6.493574839947980E-01, -3.707636785656966E-01,
2460315.750000000, A.D. 2024-Jan-06 06:00:00.0000, -3.061149377425575E+05, -2.202753889522259E+05, -1.071477507487258E+05,  6.697578829351315E-01, -6.441091114907617E-01, -3.682098462875311E-01,
2460315.791666667, A.D. 2024-Jan-06 07:00:00.0000, -3.036904390848202E+05, -2.225846387698181E+05, -1.084686553621546E+05,  6.771781195320909E-01, -6.387968169524050E-01, -3.656200655424280E-01,
2460315.833333333, A.D. 2024-Jan-06 08:00:00.0000, -3.012393111439995E+05, -2.248746495720744E+05, -1.097801721830301E+05,  6.845518043218958E-01, -6.334208041173189E-01, -3.629944202403860E-01,
2460315.875000000, A.D. 2024-Jan-06 09:00:00.0000, -2.987617228555493E+05, -2.271451923493173E+05, -1.110821722549618E+05,  6.918781874947270E-01, -6.279812830415760E-01, -3.603329976146041E-01,
2460315.916666667, A.D. 2024-Jan-06 10:00:00.0000, -2.962578458584656E+05, -2.293960388595939E+05, -1.123745269416635E+05,  6.991565169011249E-01, -6.224784701999163E-01, -3.576358882768527E-01,
2460315.958333333, A.D. 2024-Jan-06 11:00:00.0000, -2.937278545036165E+05, -2.316269616519656E+05, -1.136571079392164E+05,  7.063860381036970E-01, -6.169125885864238E-01, -3.549031862732010E-01,
2460316.000000000, A.D. 2024-Jan-06 12:00:00.0000, -2.911719258618814E+05, -2.338377340901585E+05, -1.149297872885333E+05,  7.135659944316962E-01, -6.112838678156386E-01, -3.521349891400769E-01,
2460316.041666667, A.D. 2024-Jan-06 13:00:00.0000, -2.885902397320890E+05, -2.360281303765803E+05, -1.161924373880253E+05,  7.206956270385180E-01, -6.055925442240626E-01, -3.493313979606349E-01,
2460316.083333333, A.D. 2024-Jan-06 14:00:00.0000, -2.859829786487418E+05, -2.381979255767022E+05, -1.174449310064717E+05,  7.277741749621609E-01, -5.998388609720032E-01, -3.464925174214062E-01,
2460316.125000000, A.D. 2024-Jan-06 15:00:00.0000, -2.833503278895186E+05, -2.403468956438085E+05, -1.186871412960951E+05,  7.348008751886962E-01, -5.940230681457050E-01, -3.436184558692049E-01,
2460316.166666667, A.D. 2024-Jan-06 16:00:00.0000, -2.806924754825423E+05, -2.424748174441144E+05, -1.199189418058405E+05,  7.417749627187868E-01, -5.881454228597167E-01, -3.407093253682624E-01,
2460316.208333333, A.D. 2024-Jan-06 17:00:00.0000, -2.780096122134035E+05, -2.445814687822520E+05, -1.211402064948616E+05,  7.486956706373049E-01, -5.822061893594341E-01, -3.377652417575623E-01,
2460316.250000000, A.D. 2024-Jan-06 18:00:00.0000, -2.753019316319267E+05, -2.466666284271264E+05, -1.223508097462132E+05,  7.555622301860829E-01, -5.762056391237672E-01, -3.347863247083455E-01,
2460316.291666667, A.D. 2024-Jan-06 19:00:00.0000, -2.725696300586702E+05, -2.487300761381413E+05, -1.235506263807510E+05,  7.623738708398472E-01, -5.701440509678668E-01, -3.317726977817568E-01,
2460316.333333333, A.D. 2024-Jan-06 20:00:00.0000, -2.698129065911455E+05, -2.507715926917940E+05, -1.247395316712393E+05,  7.691298203853684E-01, -5.640217111458542E-01, -3.287244884866001E-01,
2460316.375000000, A.D. 2024-Jan-06 21:00:00.0000, -2.670319631097471E+05, -2.527909599086412E+05, -1.259174013566668E+05,  7.758293050038706E-01, -5.578389134534893E-01, -3.256418283371713E-01,
2460316.416666667, A.D. 2024-Jan-06 22:00:00.0000, -2.642270042833791E+05, -2.547879606806328E+05, -1.270841116567702E+05,  7.824715493567391E-01, -5.515959593307138E-01, -3.225248529111344E-01,
2460316.458333333, A.D. 2024-Jan-06 23:00:00.0000, -2.613982375747671E+05, -2.567623789988157E+05, -1.282395392867666E+05,  7.890557766745609E-01, -5.452931579640028E-01, -3.193737019074092E-01,
2460316.500000000, A.D. 2024-Jan-07 00:00:00.0000, -2.585458732454439E+05, -2.587139999814050E+05, -1.293835614722945E+05,  7.955812088495346E-01, -5.389308263884559E-01, -3.161885192040308E-01,
2460316.541666667, A.D. 2024-Jan-07 01:00:00.0000, -2.556701243604021E+05, -2.606426099022177E+05, -1.305160559645594E+05,  8.020470665287217E-01, -5.325092895877438E-01, -3.129694529148873E-01,
2460316.583333333, A.D. 2024-Jan-07 02:00:00.0000, -2.527712067923766E+05, -2.625479962194928E+05, -1.316369010557004E+05,  8.084525692236624E-01, -5.260288806054997E-01, -3.097166554531536E-01,
2460316.625000000, A.D. 2024-Jan-07 03:00:00.0000, -2.498493392257782E+05, -2.644299476050560E+05, -1.327459755943520E+05,  8.147969353987636E-01, -5.194899406307134E-01, -3.064302835800526E-01,
2460316.666666667, A.D. 2024-Jan-07 04:00:00.0000, -2.469047431602596E+05, -2.662882539738403E+05, -1.338431590014101E+05,  8.210793825845814E-01, -5.128928191062971E-01, -3.031104984668962E-01,
2460316.708333333, A.D. 2024-Jan-07 05:00:00.0000, -2.439376429138803E+05, -2.681227065137794E+05, -1.349283312860109E+05,  8.272991274874458E-01, -5.062378738286992E-01, -2.997574657521972E-01,
2460316.750000000, A.D. 2024-Jan-07 06:00:00.0000, -2.409482656258714E+05, -2.699330977160598E+05, -1.360013730617159E+05,  8.334553861026723E-01, -4.995254710468695E-01, -2.963713555985536E-01,
2460316.791666667, A.D. 2024-Jan-07 07:00:00.0000, -2.379368412589860E+05, -2.717192214057255E+05, -1.370621655629002E+05,  8.395473738313779E-01, -4.927559855604933E-01, -2.929523427492629E-01,
2460316.833333333, A.D. 2024-Jan-07 08:00:00.0000, -2.349036026014225E+05, -2.734808727726375E+05, -1.381105906613445E+05,  8.455743056009231E-01, -4.859298008174054E-01, -2.895006065846182E-01,
2460316.875000000, A.D. 2024-Jan-07 09:00:00.0000, -2.318487852683082E+05, -2.752178484027802E+05, -1.391465308830290E+05,  8.515353959889969E-01, -4.790473090100982E-01, -2.860163311778415E-01,
2460316.916666667, A.D. 2024-Jan-07 10:00:00.0000, -2.287726277027289E+05, -2.769299463099149E+05, -1.401698694251282E+05,  8.574298593513640E-01, -4.721089111712378E-01, -2.824997053506079E-01,
2460316.958333333, A.D. 2024-Jan-07 11:00:00.0000, -2.256753711762927E+05, -2.786169659675748E+05, -1.411804901732047E+05,  8.632569099532851E-01, -4.651150172680980E-01, -2.789509227281124E-01,
2460317.000000000, A.D. 2024-Jan-07 12:00:00.0000, -2.225572597892133E+05, -2.802787083413975E+05, -1.421782777185997E+05,  8.690157621046269E-01, -4.580660462958222E-01, -2.753701817936350E-01,
2460317.041666667, A.D. 2024-Jan-07 13:00:00.0000, -2.194185404699011E+05, -2.819149759217914E+05, -1.431631173760203E+05,  8.747056302986714E-01, -4.509624263694277E-01, -2.717576859425512E-01,
2460317.083333333, A.D. 2024-Jan-07 14:00:00.0000, -2.162594629740474E+05, -2.835255727569311E+05, -1.441348952013185E+05,  8.803257293546343E-01, -4.438045948144555E-01, -2.681136435357449E-01,
2460317.125000000, A.D. 2024-Jan-07 15:00:00.0000, -2.130802798831887E+05, -2.851103044860760E+05, -1.450934980094630E+05,  8.858752745638984E-01, -4.365929982561769E-01, -2.644382679523701E-01,
2460317.166666667, A.D. 2024-Jan-07 16:00:00.0000, -2.098812466027382E+05, -2.866689783732079E+05, -1.460388133926982E+05,  8.913534818399688E-01, -4.293280927072642E-01, -2.607317776419148E-01,
2460317.208333333, A.D. 2024-Jan-07 17:00:00.0000, -2.066626213594709E+05, -2.882014033409805E+05, -1.469707297388907E+05,  8.967595678721511E-01, -4.220103436538301E-01, -2.569943961755136E-01,
2460317.250000000, A.D. 2024-Jan-07 18:00:00.0000, -2.034246651984481E+05, -2.897073900049770E+05, -1.478891362500579E+05,  9.020927502829507E-01, -4.146402261397405E-01, -2.532263522964618E-01,
2460317.291666667, A.D. 2024-Jan-07 19:00:00.0000, -2.001676419793694E+05, -2.911867507082660E+05, -1.487939229610774E+05,  9.073522477891949E-01, -4.072182248491072E-01, -2.494278799698763E-01,
2460317.333333333, A.D. 2024-Jan-07 20:00:00.0000, -1.968918183723373E+05, -2.926392995562527E+05, -1.496849807585740E+05,  9.125372803668678E-01, -3.997448341868609E-01, -2.455992184314521E-01,
2460317.375000000, A.D. 2024-Jan-07 21:00:00.0000, -1.935974638530218E+05, -2.940648524518156E+05, -1.505622013999799E+05,  9.176470694196520E-01, -3.922205583573075E-01, -2.417406122352622E-01,
2460317.416666667, A.D. 2024-Jan-07 22:00:00.0000, -1.902848506972123E+05, -2.954632271307226E+05, -1.514254775327653E+05,  9.226808379511673E-01, -3.846459114405701E-01, -2.378523113005468E-01,
2460317.458333333, A.D. 2024-Jan-07 23:00:00.0000, -1.869542539747418E+05, -2.968342431973184E+05, -1.522747027138355E+05,  9.276378107408882E-01, -3.770214174668150E-01, -2.339345709574382E-01,
2460317.500000000, A.D. 2024-Jan-08 00:00:00.0000, -1.836059515427717E+05, -2.981777221604742E+05, -1.531097714290915E+05,  9.325172145237273E-01, -3.693476104881629E-01, -2.299876519915663E-01,
2460317.541666667, A.D. 2024-Jan-08 01:00:00.0000, -1.802402240384239E+05, -2.994934874697932E+05, -1.539305791131473E+05,  9.373182781732620E-01, -3.616250346481831E-01, -2.260118206874907E-01,
2460317.583333333, A.D. 2024-Jan-08 02:00:00.0000, -1.768573548707459E+05, -3.007813645520610E+05, -1.547370221692032E+05,  9.420402328885792E-01, -3.538542442488693E-01, -2.220073488709026E-01,
2460317.625000000, A.D. 2024-Jan-08 03:00:00.0000, -1.734576302119975E+05, -3.020411808479322E+05, -1.555289979890673E+05,  9.466823123847155E-01, -3.460358038149937E-01, -2.179745139495418E-01,
2460317.666666667, A.D. 2024-Jan-08 04:00:00.0000, -1.700413389882453E+05, -3.032727658488447E+05, -1.563064049733230E+05,  9.512437530866573E-01, -3.381702881557362E-01, -2.139135989527716E-01,
2460317.708333333, A.D. 2024-Jan-08 05:00:00.0000, -1.666087728692520E+05, -3.044759511341499E+05, -1.570691425516358E+05,  9.557237943268700E-01, -3.302582824234869E-01, -2.098248925697538E-01,
2460317.750000000, A.D. 2024-Jan-08 06:00:00.0000, -1.631602262576493E+05, -3.056505704084499E+05, -1.578171112031952E+05,  9.601216785463165E-01, -3.223003821697136E-01, -2.057086891861697E-01,
2460317.791666667, A.D. 2024-Jan-08 07:00:00.0000, -1.596959962773796E+05, -3.067964595391300E+05, -1.585502124772859E+05,  9.644366514989259E-01, -3.142971933977952E-01, -2.015652889194259E-01,
2460317.833333333, A.D. 2024-Jan-08 08:00:00.0000, -1.562163827613967E+05, -3.079134565940763E+05, -1.592683490139827E+05,  9.686679624594642E-01, -3.062493326127103E-01, -1.973949976522892E-01,
2460317.875000000, A.D. 2024-Jan-08 09:00:00.0000, -1.527216882386116E+05, -3.090014018795657E+05, -1.599714245649649E+05,  9.728148644347603E-01, -2.981574268674820E-01, -1.931981270648934E-01,
2460317.916666667, A.D. 2024-Jan-08 10:00:00.0000, -1.492122179200712E+05, -3.100601379783177E+05, -1.606593440144408E+05,  9.768766143782339E-01, -2.900221138062690E-01, -1.889749946650569E-01,
2460317.958333333, A.D. 2024-Jan-08 11:00:00.0000, -1.456882796843605E+05, -3.110895097876949E+05, -1.613320134001799E+05,  9.808524734076682E-01, -2.818440417040016E-01, -1.847259238168564E-01,
2460318.000000000, A.D. 2024-Jan-08 12:00:00.0000, -1.421501840622135E+05, -3.120893645580394E+05, -1.619893399346443E+05,  9.847417070261650E-01, -2.736238695024553E-01, -1.804512437673962E-01,
2460318.041666667, A.D. 2024-Jan-08 13:00:00.0000, -1.385982442203237E+05, -3.130595519311335E+05, -1.626312320262125E+05,  9.885435853462209E-01, -2.653622668426602E-01, -1.761512896717147E-01,
2460318.083333333, A.D. 2024-Jan-08 14:00:00.0000, -1.350327759443426E+05, -3.139999239787693E+05, -1.632575993004902E+05,  9.922573833168512E-01, -2.570599140935383E-01, -1.718264026157716E-01,
2460318.125000000, A.D. 2024-Jan-08 15:00:00.0000, -1.314540976210549E+05, -3.149103352414148E+05, -1.638683526217003E+05,  9.958823809536922E-01, -2.487175023766704E-01, -1.674769296374568E-01,
2460318.166666667, A.D. 2024-Jan-08 16:00:00.0000, -1.278625302197197E+05, -3.157906427669624E+05, -1.644634041141441E+05,  9.994178635720016E-01, -2.403357335870844E-01, -1.631032237455620E-01,
2460318.208333333, A.D. 2024-Jan-08 17:00:00.0000, -1.242583972725688E+05, -3.166407061495446E+05, -1.650426671837279E+05,  1.002863122022478E+00, -2.319153204099668E-01, -1.587056439366596E-01,
2460318.250000000, A.D. 2024-Jan-08 18:00:00.0000, -1.206420248544502E+05, -3.174603875684021E+05, -1.656060565395459E+05,  1.006217452929808E+00, -2.234569863331939E-01, -1.542845552098307E-01,
2460318.291666667, A.D. 2024-Jan-08 19:00:00.0000, -1.170137415616085E+05, -3.182495518267899E+05, -1.661534882155131E+05,  1.009480158933865E+00, -2.149614656555836E-01, -1.498403285791841E-01,
2460318.333333333, A.D. 2024-Jan-08 20:00:00.0000, -1.133738784895920E+05, -3.190080663909051E+05, -1.666848795920374E+05,  1.012650548933441E+00, -2.064295034907683E-01, -1.453733410841130E-01,
2460318.375000000, A.D. 2024-Jan-08 21:00:00.0000, -1.097227692102785E+05, -3.197358014288198E+05, -1.672001494177269E+05,  1.015727938332440E+00, -1.978618557665925E-01, -1.408839757972301E-01,
2460318.416666667, A.D. 2024-Jan-08 22:00:00.0000, -1.060607497480102E+05, -3.204326298494056E+05, -1.676992178311193E+05,  1.018711649288410E+00, -1.892592892199360E-01, -1.363726218299285E-01,
2460318.458333333, A.D. 2024-Jan-08 23:00:00.0000, -1.023881585548295E+05, -3.210984273412283E+05, -1.681820063824282E+05,  1.021601010963315E+00, -1.806225813868714E-01, -1.318396743355136E-01,
2460318.500000000, A.D. 2024-Jan-09 00:00:00.0000, -9.870533648480897E+04, -3.217330724114015E+05, -1.686484380552958E+05,  1.024395359776435E+00, -1.719525205880610E-01, -1.272855345098508E-01,
2460318.541666667, A.D. 2024-Jan-09 01:00:00.0000, -9.501262676746628E+04, -3.223364464243768E+05, -1.690984372885440E+05,  1.027094039659279E+00, -1.632499059093026E-01, -1.227106095894784E-01,
2460318.583333333, A.D. 2024-Jan-09 02:00:00.0000, -9.131037498025893E+04, -3.229084336406559E+05, -1.695319299979125E+05,  1.029696402312381E+00, -1.545155471771353E-01, -1.181153128471322E-01,
2460318.625000000, A.D. 2024-Jan-09 03:00:00.0000, -8.759892902015058E+04, -3.234489212554063E+05, -1.699488435977784E+05,  1.032201807463874E+00, -1.457502649294187E-01, -1.135000635846320E-01,
2460318.666666667, A.D. 2024-Jan-09 04:00:00.0000, -8.387863907424384E+04, -3.239577994369611E+05, -1.703491070228427E+05,  1.034609623129690E+00, -1.369548903808009E-01, -1.088652871230802E-01,
2460318.708333333, A.D. 2024-Jan-09 05:00:00.0000, -8.014985758947357E+04, -3.244349613651854E+05, -1.707326507497794E+05,  1.036919225875279E+00, -1.281302653829928E-01, -1.042114147903230E-01,
2460318.750000000, A.D. 2024-Jan-09 06:00:00.0000, -7.641293924135552E+04, -3.248803032696905E+05, -1.710994068188318E+05,  1.039130001078681E+00, -1.192772423797708E-01, -9.953888390562891E-02,
2460318.791666667, A.D. 2024-Jan-09 07:00:00.0000, -7.266824090178547E+04, -3.252937244678764E+05, -1.714493088553506E+05,  1.041241343194842E+00, -1.103966843566299E-01, -9.484813776153693E-02,
2460318.833333333, A.D. 2024-Jan-09 08:00:00.0000, -6.891612160588500E+04, -3.256751274027831E+05, -1.717822920912602E+05,  1.043252656020995E+00, -1.014894647850142E-01, -9.013962560283066E-02,
2460318.875000000, A.D. 2024-Jan-09 09:00:00.0000, -6.515694251789030E+04, -3.260244176807313E+05, -1.720982933864450E+05,  1.045163352962992E+00, -9.255646756105509E-02, -8.541380260259587E-02,
2460318.916666667, A.D. 2024-Jan-09 10:00:00.0000, -6.139106689608029E+04, -3.263415041087332E+05, -1.723972512500435E+05,  1.046972857302403E+00, -8.359858693874783E-02, -8.067112983531956E-02,
2460318.958333333, A.D. 2024-Jan-09 11:00:00.0000, -5.761886005674255E+04, -3.266262987316513E+05, -1.726791058616405E+05,  1.048680602464246E+00, -7.461672745750500E-02, -7.591207424699120E-02,
2460319.000000000, A.D. 2024-Jan-09 12:00:00.0000, -5.384068933717403E+04, -3.268787168690876E+05, -1.729437990923460E+05,  1.050286032285179E+00, -6.561180386402485E-02, -7.113710862216836E-02,
2460319.041666667, A.D. 2024-Jan-09 13:00:00.0000, -5.005692405771615E+04, -3.270986771519803E+05, -1.731912745257503E+05,  1.051788601281991E+00, -5.658474102841840E-02, -6.634671154797074E-02,
2460319.083333333, A.D. 2024-Jan-09 14:00:00.0000, -4.626793548282267E+04, -3.272861015588887E+05, -1.734214774787440E+05,  1.053187774920226E+00, -4.753647385454249E-02, -6.154136737496837E-02,
2460319.125000000, A.D. 2024-Jan-09 15:00:00.0000, -4.247409678116080E+04, -3.274409154519441E+05, -1.736343550221906E+05,  1.054483029882763E+00, -3.846794718448969E-02, -5.672156617493205E-02,
2460319.166666667, A.D. 2024-Jan-09 16:00:00.0000, -3.867578298474547E+04, -3.275630476124471E+05, -1.738298560014430E+05,  1.055673854338192E+00, -2.938011569719059E-02, -5.188780369541617E-02,
2460319.208333333, A.D. 2024-Jan-09 17:00:00.0000, -3.487337094710845E+04, -3.276524302760886E+05, -1.740079310566889E+05,  1.056759748208787E+00, -2.027394380108761E-02, -4.704058131114596E-02,
2460319.250000000, A.D. 2024-Jan-09 18:00:00.0000, -3.106723930050347E+04, -3.277089991677741E+05, -1.741685326431168E+05,  1.057740223437914E+00, -1.115040552084436E-02, -4.218040597218382E-02,
2460319.291666667, A.D. 2024-Jan-09 19:00:00.0000, -2.725776841215004E+04, -3.277326935360288E+05, -1.743116150508889E+05,  1.058614804256683E+00, -2.010484378058804E-03, -3.730779014885116E-02,
2460319.333333333, A.D. 2024-Jan-09 20:00:00.0000, -2.344534033951904E+04, -3.277234561869633E+05, -1.744371344249099E+05,  1.059383027449653E+00,  7.144826734046583E-03, -3.242325177338554E-02,
2460319.375000000, A.D. 2024-Jan-09 21:00:00.0000, -1.963033878466367E+04, -3.276812335177765E+05, -1.745450487843803E+05,  1.060044442619408E+00,  1.631452568197982E-02, -2.752731417831416E-02,
2460319.416666667, A.D. 2024-Jan-09 22:00:00.0000, -1.581314904760026E+04, -3.276059755497753E+05, -1.746353180421210E+05,  1.060598612449815E+00,  2.549760122939725E-02, -2.262050603152826E-02,
2460319.458333333, A.D. 2024-Jan-09 23:00:00.0000, -1.199415797874409E+04, -3.274976359608879E+05, -1.747079040236594E+05,  1.061045112967749E+00,  3.469303318059617E-02, -1.770336126804526E-02,
2460319.500000000, A.D. 2024-Jan-10 00:00:00.0000, -8.173753930405985E+03, -3.273561721176508E+05, -1.747627704860627E+05,  1.061383533803126E+00,  4.389979253008888E-02, -1.277641901844818E-02,
2460319.541666667, A.D. 2024-Jan-10 01:00:00.0000, -4.352326707356077E+03, -3.271815451066451E+05, -1.747998831365087E+05,  1.061613478447005E+00,  5.311684161826143E-02, -7.840223533994271E-03,
2460319.583333333, A.D. 2024-Jan-10 02:00:00.0000, -5.302675164623490E+02, -3.269737197653623E+05, -1.748192096505797E+05,  1.061734564507590E+00,  6.234313429311138E-02, -2.895324108388730E-03,
2460319.625000000, A.D. 2024-Jan-10 03:00:00.0000,  3.292031084588554E+03, -3.267326647124765E+05, -1.748207196902701E+05,  1.061746423963916E+00,  7.157761607805778E-02,  2.057725003779414E-03,
2460319.666666667, A.D. 2024-Jan-10 04:00:00.0000,  7.114175239479155E+03, -3.264583523775021E+05, -1.748043849216938E+05,  1.061648703417015E+00,  8.081922434580692E-02,  7.018364671937473E-03,
2460319.708333333, A.D. 2024-Jan-10 05:00:00.0000,  1.093576984634830E+04, -3.261507590298137E+05, -1.747701790324792E+05,  1.061441064338369E+00,  9.006688849825452E-02,  1.198603097776161E-02,
2460319.750000000, A.D. 2024-Jan-10 06:00:00.0000,  1.475641861176790E+04, -3.258098648070088E+05, -1.747180777488420E+05,  1.061123183315436E+00,  9.931953015239854E-02,  1.696015530673520E-02,
2460319.791666667, A.D. 2024-Jan-10 07:00:00.0000,  1.857572410559740E+04, -3.254356537425898E+05, -1.746480588523217E+05,  1.060694752294043E+00,  1.085760633322287E-01,  2.194016444302164E-02,
2460319.833333333, A.D. 2024-Jan-10 08:00:00.0000,  2.239328781670542E+04, -3.250281137929437E+05, -1.745601021961702E+05,  1.060155478817446E+00,  1.178353946665577E-01,  2.692548066763950E-02,
2460319.875000000, A.D. 2024-Jan-10 09:00:00.0000,  2.620871020954559E+04, -3.245872368636010E+05, -1.744541897213817E+05,  1.059505086261850E+00,  1.270964235927479E-01,  3.191552185992255E-02,
2460319.916666667, A.D. 2024-Jan-10 10:00:00.0000,  3.002159078157334E+04, -3.241130188347484E+05, -1.743303054723511E+05,  1.058743314068175E+00,  1.363580425662842E-01,  3.690970160224525E-02,
2460319.958333333, A.D. 2024-Jan-10 11:00:00.0000,  3.383152812149023E+04, -3.236054595859784E+05, -1.741884356121502E+05,  1.057869917969876E+00,  1.456191372761361E-01,  4.190742928798998E-02,
2460320.000000000, A.D. 2024-Jan-10 12:00:00.0000,  3.763811996830103E+04, -3.230645630202516E+05, -1.740285684374083E+05,  1.056884670216603E+00,  1.548785868658490E-01,  4.690811023273030E-02,
